Team,GP,W,L,Min,Passes Made,Passes Received,Ast,Secondary Ast,Potential Ast,Ast Pts Created,Ast Adj,Ast to Pass %,Ast to Pass % Adj,Season
Atlanta Hawks,82,29,53,19855,24593,24591,2118,229,3960,5300,2442,8.6,9.9,2018-19
Boston Celtics,82,49,33,19780,24317,24317,2155,306,3900,5343,2523,8.9,10.4,2018-19
Brooklyn Nets,82,42,40,19980,25337,25336,1954,223,3701,4904,2278,7.7,9,2018-19
Charlotte Hornets,82,39,43,19830,23785,23784,1905,237,3469,4776,2239,8,9.4,2018-19
Chicago Bulls,81,22,59,19665,23047,23045,1778,143,3157,4291,1973,7.7,8.6,2018-19
Cleveland Cavaliers,82,19,63,19755,23313,23047,1698,185,3176,4186,1941,7.3,8.3,2018-19
Dallas Mavericks,82,33,49,19780,25715,25714,1918,257,3626,4837,2255,7.5,8.8,2018-19
Denver Nuggets,82,54,28,19730,25624,25355,2245,303,3871,5455,2624,8.8,10.2,2018-19
Detroit Pistons,82,41,41,19855,25178,25178,1845,257,3589,4637,2169,7.3,8.6,2018-19
Golden State Warriors,82,57,25,19805,26248,25950,2413,317,4306,5908,2831,9.2,10.8,2018-19
Houston Rockets,82,53,29,19830,20176,20175,1741,207,3376,4428,2017,8.6,10,2018-19
Indiana Pacers,82,48,34,19705,25198,25197,2128,269,3683,5096,2467,8.4,9.8,2018-19
LA Clippers,82,48,34,19830,24866,24867,1970,221,3351,4846,2293,7.9,9.2,2018-19
Los Angeles Lakers,82,37,45,19780,22772,22772,2096,246,3865,5033,2424,9.2,10.6,2018-19
Memphis Grizzlies,82,33,49,19880,27046,27044,1963,305,3693,4818,2374,7.3,8.8,2018-19
Miami Heat,82,39,43,19730,24711,24710,1991,228,3804,4973,2310,8.1,9.3,2018-19
Milwaukee Bucks,82,60,22,19780,23334,23332,2136,230,3832,5329,2421,9.2,10.4,2018-19
Minnesota Timberwolves,82,36,46,19830,23820,23818,2018,245,3637,4945,2346,8.5,9.8,2018-19
New Orleans Pelicans,82,33,49,19755,25394,25393,2216,235,3917,5368,2536,8.7,10,2018-19
New York Knicks,81,17,64,19540,23761,23760,1631,194,3186,4079,1885,6.9,7.9,2018-19
Oklahoma City Thunder,81,48,33,19615,19631,19630,1897,178,3644,4700,2164,9.7,11,2018-19
Orlando Magic,80,40,40,19300,22689,22688,2054,272,3924,5042,2393,9.1,10.5,2018-19
Philadelphia 76ers,81,51,30,19565,25671,25672,2179,273,4026,5374,2538,8.5,9.9,2018-19
Phoenix Suns,82,19,63,19880,25112,25110,1957,229,3663,4717,2262,7.8,9,2018-19
Portland Trail Blazers,82,53,29,19855,23102,22846,1887,231,3449,4654,2208,8.2,9.6,2018-19
Sacramento Kings,82,39,43,19730,23953,23951,2083,239,3659,5086,2399,8.7,10,2018-19
San Antonio Spurs,82,48,34,19805,23022,23024,2013,265,3337,4827,2310,8.7,10,2018-19
Toronto Raptors,82,58,24,19880,24486,24486,2085,324,3777,5191,2488,8.5,10.2,2018-19
Utah Jazz,81,50,31,19515,25168,25166,2116,305,3962,5329,2565,8.4,10.2,2018-19
Washington Wizards,81,31,50,19690,23740,23740,2131,286,3892,5292,2510,9,10.6,2018-19
Atlanta Hawks,81,24,57,19465,26626,26626,1922,200,3740,4767,2179,7.2,8.2,2017-18
Boston Celtics,79,52,27,19085,24016,24013,1776,238,3376,4414,2072,7.4,8.6,2017-18
Brooklyn Nets,80,27,53,19375,26206,26208,1901,224,3813,4844,2202,7.3,8.4,2017-18
Charlotte Hornets,82,36,46,19780,23081,23076,1770,254,3448,4411,2137,7.7,9.3,2017-18
Chicago Bulls,82,27,55,19855,24789,24787,1923,197,3771,4771,2189,7.8,8.8,2017-18
Cleveland Cavaliers,82,50,32,19730,22409,22409,1916,245,3612,4824,2242,8.6,10,2017-18
Dallas Mavericks,82,24,58,19805,24926,24925,1858,258,3545,4645,2181,7.5,8.7,2017-18
Denver Nuggets,82,46,36,19880,24943,24944,2059,252,3621,5016,2354,8.3,9.4,2017-18
Detroit Pistons,82,39,43,19805,24519,24518,1868,209,3645,4617,2127,7.6,8.7,2017-18
Golden State Warriors,82,58,24,19730,26465,26462,2402,388,4170,5768,2892,9.1,10.9,2017-18
Houston Rockets,82,65,17,19755,20850,20849,1767,182,3579,4572,2053,8.5,9.8,2017-18
Indiana Pacers,82,48,34,19755,24437,24436,1819,198,3534,4402,2085,7.4,8.5,2017-18
LA Clippers,82,42,40,19705,24262,24259,1832,240,3225,4415,2173,7.6,9,2017-18
Los Angeles Lakers,82,35,47,19905,23130,23126,1949,229,3735,4711,2235,8.4,9.7,2017-18
Memphis Grizzlies,82,22,60,19705,26427,26426,1767,270,3519,4308,2112,6.7,8,2017-18
Miami Heat,81,43,38,19690,24678,24676,1847,228,3845,4646,2135,7.5,8.7,2017-18
Milwaukee Bucks,81,44,37,19590,23049,23048,1883,235,3470,4575,2205,8.2,9.6,2017-18
Minnesota Timberwolves,82,47,35,19805,23506,23505,1861,203,3381,4513,2172,7.9,9.2,2017-18
New Orleans Pelicans,82,48,34,19955,25083,25078,2195,244,3866,5246,2493,8.8,9.9,2017-18
New York Knicks,81,28,53,19590,25927,25923,1891,240,3660,4488,2186,7.3,8.4,2017-18
Oklahoma City Thunder,80,48,32,19350,20318,20315,1714,193,3449,4321,2005,8.4,9.9,2017-18
Orlando Magic,82,25,57,19730,23972,23970,1921,199,3799,4686,2190,8,9.1,2017-18
Philadelphia 76ers,81,52,29,19540,27855,27851,2201,288,4248,5431,2578,7.9,9.3,2017-18
Phoenix Suns,82,21,61,19705,23967,23963,1743,189,3637,4333,2052,7.3,8.6,2017-18
Portland Trail Blazers,82,49,33,19755,22221,22218,1599,177,3286,3944,1845,7.2,8.3,2017-18
Sacramento Kings,82,27,55,19755,25899,25893,1768,223,3466,4239,2040,6.8,7.9,2017-18
San Antonio Spurs,82,47,35,19730,25746,25743,1868,332,3501,4524,2271,7.3,8.8,2017-18
Toronto Raptors,82,59,23,19830,24601,24601,1995,269,3793,4888,2310,8.1,9.4,2017-18
Utah Jazz,82,48,34,19755,26143,26143,1839,236,3542,4584,2170,7,8.3,2017-18
Washington Wizards,82,43,39,19855,24027,24026,2065,262,3890,4977,2383,8.6,9.9,2017-18
Atlanta Hawks,82,43,39,19880,25421,25421,1938,263,3838,4773,2369,7.6,9.3,2016-17
Boston Celtics,82,53,29,19755,26621,26620,2069,299,4031,5240,2519,7.8,9.5,2016-17
Brooklyn Nets,81,20,61,19515,25195,25192,1736,200,3678,4494,2095,6.9,8.3,2016-17
Charlotte Hornets,82,36,46,19830,23876,23876,1891,276,3921,4872,2389,7.9,10,2016-17
Chicago Bulls,82,41,41,19780,24970,24970,1851,203,3709,4561,2223,7.4,8.9,2016-17
Cleveland Cavaliers,82,51,31,19880,22573,22573,1858,275,3696,4912,2321,8.2,10.3,2016-17
Dallas Mavericks,81,32,49,19540,24040,24040,1676,205,3593,4307,2020,7,8.4,2016-17
Denver Nuggets,81,39,42,19515,24002,24001,2040,237,3851,5133,2449,8.5,10.2,2016-17
Detroit Pistons,82,37,45,19805,22837,22837,1732,176,3528,4291,2086,7.6,9.1,2016-17
Golden State Warriors,82,67,15,19780,26052,26052,2491,379,4616,6136,3072,9.6,11.8,2016-17
Houston Rockets,82,55,27,19780,21926,21926,2070,205,4154,5328,2446,9.4,11.2,2016-17
Indiana Pacers,81,42,39,19615,23198,23198,1818,231,3840,4531,2209,7.8,9.5,2016-17
LA Clippers,82,51,31,19755,24740,24738,1848,240,3545,4656,2276,7.5,9.2,2016-17
Los Angeles Lakers,82,26,56,19705,23646,23645,1716,180,3499,4284,2056,7.3,8.7,2016-17
Memphis Grizzlies,82,43,39,19905,24868,24866,1744,258,3801,4417,2175,7,8.7,2016-17
Miami Heat,82,41,41,19780,23237,23235,1742,233,3765,4446,2122,7.5,9.1,2016-17
Milwaukee Bucks,82,42,40,19780,23694,23692,1984,251,3895,5001,2438,8.4,10.3,2016-17
Minnesota Timberwolves,82,31,51,19805,23399,23398,1940,225,3719,4774,2351,8.3,10,2016-17
New Orleans Pelicans,82,34,48,19905,24467,24466,1869,194,3791,4679,2233,7.6,9.1,2016-17
New York Knicks,82,31,51,19855,26782,26782,1786,234,3871,4459,2188,6.7,8.2,2016-17
Oklahoma City Thunder,82,47,35,19805,20938,20937,1721,169,3746,4273,2090,8.2,10,2016-17
Orlando Magic,82,29,53,19805,24264,24264,1820,243,4046,4540,2236,7.5,9.2,2016-17
Philadelphia 76ers,82,28,54,19830,28897,28895,1949,218,4049,4958,2355,6.7,8.1,2016-17
Phoenix Suns,80,23,57,19350,23817,23816,1571,171,3469,3957,1945,6.6,8.2,2016-17
Portland Trail Blazers,82,41,41,19930,22748,22748,1733,203,3620,4434,2111,7.6,9.3,2016-17
Sacramento Kings,82,32,50,19880,26040,26040,1844,214,3790,4610,2228,7.1,8.6,2016-17
San Antonio Spurs,81,61,20,19565,25619,25618,1939,268,3662,4793,2349,7.6,9.2,2016-17
Toronto Raptors,81,50,31,19540,22146,22146,1498,213,3179,3801,1845,6.8,8.3,2016-17
Utah Jazz,82,51,31,19755,25821,25821,1651,220,3494,4286,2074,6.4,8,2016-17
Washington Wizards,82,49,33,19855,21760,21759,1956,243,3803,4869,2368,9,10.9,2016-17
Atlanta Hawks,82,48,34,19830,26615,26615,2100,311,4197,5194,2555,7.9,9.6,2015-16
Boston Celtics,81,47,34,19540,25653,25651,1947,214,4120,4857,2363,7.6,9.2,2015-16
Brooklyn Nets,82,21,61,19755,23922,23922,1829,237,3830,4405,2239,7.6,9.4,2015-16
Charlotte Hornets,82,48,34,19855,24309,24308,1778,244,3876,4692,2229,7.3,9.2,2015-16
Chicago Bulls,82,42,40,19905,25228,25228,1870,270,3794,4636,2310,7.4,9.2,2015-16
Cleveland Cavaliers,82,57,25,19855,24277,24277,1861,307,3642,4802,2349,7.7,9.7,2015-16
Dallas Mavericks,82,42,40,20005,27058,27058,1813,241,3939,4650,2248,6.7,8.3,2015-16
Denver Nuggets,82,33,49,19830,23797,23796,1858,213,3837,4610,2284,7.8,9.6,2015-16
Detroit Pistons,82,44,38,19880,21590,21588,1594,199,3423,4082,2000,7.4,9.3,2015-16
Golden State Warriors,82,73,9,19880,26528,26527,2373,333,4448,5981,2929,8.9,11,2015-16
Houston Rockets,82,41,41,19830,23556,23556,1821,214,3806,4665,2257,7.7,9.6,2015-16
Indiana Pacers,82,45,37,19880,24915,24915,1741,225,3932,4414,2202,7,8.8,2015-16
LA Clippers,82,53,29,19830,23587,23587,1873,228,3757,4666,2303,7.9,9.8,2015-16
Los Angeles Lakers,82,17,65,19730,22469,22468,1478,137,3170,3733,1782,6.6,7.9,2015-16
Memphis Grizzlies,82,42,40,19830,25121,25121,1697,231,3599,4142,2114,6.8,8.4,2015-16
Miami Heat,82,48,34,19830,24429,24427,1709,217,3545,4206,2112,7,8.6,2015-16
Milwaukee Bucks,82,33,49,19830,23733,23732,1895,242,3676,4531,2351,8,9.9,2015-16
Minnesota Timberwolves,82,29,53,19880,23077,23076,1916,233,3881,4658,2383,8.3,10.3,2015-16
New Orleans Pelicans,82,30,52,19780,23988,23986,1818,182,3534,4552,2206,7.6,9.2,2015-16
New York Knicks,82,32,50,19805,28011,28011,1682,233,3837,4220,2101,6,7.5,2015-16
Oklahoma City Thunder,82,55,27,19830,21042,21041,1883,166,3843,4627,2257,8.9,10.7,2015-16
Orlando Magic,81,35,46,19640,24760,24759,1905,205,3977,4621,2249,7.7,9.1,2015-16
Philadelphia 76ers,82,10,72,19805,27005,27005,1765,174,3854,4524,2142,6.5,7.9,2015-16
Phoenix Suns,82,23,59,19705,25455,25455,1701,218,3875,4297,2095,6.7,8.2,2015-16
Portland Trail Blazers,82,44,38,19805,23107,23106,1748,209,3713,4486,2162,7.6,9.4,2015-16
Sacramento Kings,81,33,48,19565,22948,22948,1988,222,4077,4894,2419,8.7,10.5,2015-16
San Antonio Spurs,82,67,15,19705,26947,26947,2010,318,3768,4832,2475,7.5,9.2,2015-16
Toronto Raptors,81,55,26,19515,24579,24579,1516,177,3149,3896,1845,6.2,7.5,2015-16
Utah Jazz,82,40,42,19955,28886,28886,1554,194,3631,4011,1964,5.4,6.8,2015-16
Washington Wizards,82,41,41,19755,24167,24167,2005,228,4108,5009,2453,8.3,10.2,2015-16
Atlanta Hawks,82,60,22,19730,26591,26591,2111,320,4164,5296,2602,7.9,9.8,2014-15
Boston Celtics,82,40,42,19880,24999,24997,2009,224,4209,4922,2426,8,9.7,2014-15
Brooklyn Nets,82,38,44,19930,22383,22382,1716,204,3685,4276,2143,7.7,9.6,2014-15
Charlotte Hornets,82,33,49,19905,24719,24717,1654,283,3476,3991,2111,6.7,8.5,2014-15
Chicago Bulls,82,50,32,19880,24927,24926,1781,265,3782,4488,2261,7.1,9.1,2014-15
Cleveland Cavaliers,81,53,28,19540,23438,23436,1798,262,3469,4562,2241,7.7,9.6,2014-15
Dallas Mavericks,82,50,32,19880,25201,25199,1846,249,3860,4677,2304,7.3,9.1,2014-15
Denver Nuggets,82,30,52,19880,21660,21659,1788,210,3997,4512,2237,8.3,10.3,2014-15
Detroit Pistons,82,32,50,19830,22329,22328,1771,213,3665,4425,2178,7.9,9.8,2014-15
Golden State Warriors,82,67,15,19730,25144,25140,2248,278,4134,5525,2712,8.9,10.8,2014-15
Houston Rockets,81,55,26,19565,24225,24223,1795,244,3876,4594,2228,7.4,9.2,2014-15
Indiana Pacers,82,38,44,19855,25513,25511,1757,294,3945,4316,2209,6.9,8.7,2014-15
Los Angeles Clippers,82,56,26,19730,24108,24106,2031,335,3956,5050,2565,8.4,10.6,2014-15
Los Angeles Lakers,82,21,61,19930,22164,22161,1715,155,3571,4082,2042,7.7,9.2,2014-15
Memphis Grizzlies,82,55,27,19905,25335,25334,1777,281,3789,4289,2274,7,9,2014-15
Miami Heat,81,36,45,19490,24628,24628,1599,209,3574,4012,2012,6.5,8.2,2014-15
Milwaukee Bucks,81,40,41,19690,23278,23278,1911,273,3893,4623,2391,8.2,10.3,2014-15
Minnesota Timberwolves,81,16,65,19565,22490,22489,1749,197,3782,4225,2174,7.8,9.7,2014-15
New Orleans Pelicans,82,45,37,19780,22199,22199,1806,159,3599,4502,2187,8.1,9.9,2014-15
New York Knicks,81,17,64,19615,29357,29357,1724,230,3880,4189,2107,5.9,7.2,2014-15
Oklahoma City Thunder,82,45,37,19830,22223,22221,1681,153,3522,4118,1988,7.6,8.9,2014-15
Orlando Magic,82,25,57,19755,22880,22880,1692,203,3529,4098,2032,7.4,8.9,2014-15
Philadelphia 76ers,82,18,64,19805,26766,26765,1683,173,3846,4287,2057,6.3,7.7,2014-15
Phoenix Suns,82,39,43,19880,23665,23665,1659,165,3588,4098,1960,7,8.3,2014-15
Portland Trail Blazers,82,51,31,19855,23586,23586,1799,262,3873,4477,2199,7.6,9.3,2014-15
Sacramento Kings,82,29,53,19855,23286,23285,1667,155,3454,4098,2061,7.2,8.9,2014-15
San Antonio Spurs,82,55,27,19955,28073,28073,2000,347,3909,5014,2550,7.1,9.1,2014-15
Toronto Raptors,82,49,33,19855,22558,22557,1701,213,3304,4289,2091,7.5,9.3,2014-15
Utah Jazz,82,38,44,19705,29853,29853,1632,225,3798,4190,2108,5.5,7.1,2014-15
Washington Wizards,82,46,36,19955,24557,24556,1969,220,3932,4733,2406,8,9.8,2014-15
Atlanta Hawks,81,38,43,19590,25934,25934,2015,255,4091,5028,2456,7.8,9.5,2013-14
Boston Celtics,82,25,57,19730,24429,24429,1726,197,3741,4233,2098,7.1,8.6,2013-14
Brooklyn Nets,81,43,38,19640,23697,23697,1676,211,3576,4303,2079,7.1,8.8,2013-14
Charlotte Bobcats,81,42,39,19665,26080,26080,1765,249,3696,4300,2215,6.8,8.5,2013-14
Chicago Bulls,82,48,34,19930,26056,26055,1860,266,4122,4544,2355,7.1,9,2013-14
Cleveland Cavaliers,82,33,49,19930,24345,24344,1738,189,3574,4273,2127,7.1,8.7,2013-14
Dallas Mavericks,82,49,33,19830,25384,25384,1935,296,3963,4786,2411,7.6,9.5,2013-14
Denver Nuggets,82,36,46,19755,21516,21514,1838,211,3961,4618,2289,8.5,10.6,2013-14
Detroit Pistons,82,29,53,19780,21244,21244,1714,186,3592,4148,2130,8.1,10,2013-14
Golden State Warriors,81,50,31,19590,19744,19743,1890,230,3621,4629,2289,9.6,11.6,2013-14
Houston Rockets,82,54,28,19830,24059,24059,1755,212,3520,4492,2183,7.3,9.1,2013-14
Indiana Pacers,82,56,26,19780,24558,24556,1651,204,3603,4055,2027,6.7,8.3,2013-14
Los Angeles Clippers,82,57,25,19755,24971,24969,2016,330,4031,4998,2573,8.1,10.3,2013-14
Los Angeles Lakers,82,27,55,19705,25124,25122,2006,266,4109,5044,2470,8,9.8,2013-14
Memphis Grizzlies,82,50,32,19805,25260,25260,1792,309,3824,4255,2302,7.1,9.1,2013-14
Miami Heat,82,54,28,19880,23975,23974,1847,325,3746,4634,2371,7.7,9.9,2013-14
Milwaukee Bucks,81,15,66,19640,25930,25930,1735,228,3716,4231,2179,6.7,8.4,2013-14
Minnesota Timberwolves,82,40,42,19855,24879,24879,1963,249,4303,4909,2489,7.9,10,2013-14
New Orleans Pelicans,82,34,48,19855,22256,22255,1745,125,3497,4292,2091,7.8,9.4,2013-14
New York Knicks,82,37,45,19855,22950,22949,1641,206,3623,4120,1990,7.2,8.7,2013-14
Oklahoma City Thunder,82,59,23,19805,21510,21509,1794,184,3597,4366,2156,8.3,10,2013-14
Orlando Magic,82,23,59,19955,23471,23470,1726,230,3808,4206,2133,7.4,9.1,2013-14
Philadelphia 76ers,82,19,63,19855,24715,24715,1791,220,3838,4396,2210,7.2,8.9,2013-14
Phoenix Suns,82,48,34,19755,22785,22782,1563,170,3454,4024,1893,6.9,8.3,2013-14
Portland Trail Blazers,82,54,28,19855,24230,24230,1904,283,3962,4779,2375,7.9,9.8,2013-14
Sacramento Kings,81,28,53,19590,21628,21628,1525,129,3289,3719,1839,7.1,8.5,2013-14
San Antonio Spurs,82,62,20,19755,27114,27114,2064,347,4004,5088,2609,7.6,9.6,2013-14
Toronto Raptors,81,47,34,19715,24050,24049,1718,236,3589,4357,2136,7.1,8.9,2013-14
Utah Jazz,82,25,57,19780,26199,26199,1664,214,3834,4148,2074,6.4,7.9,2013-14
Washington Wizards,81,44,37,19815,25530,25530,1893,259,3896,4695,2356,7.4,9.2,2013-14