Season_Rank,TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,Season
10,Chicago Bulls,82,50,32,0.61,3976,8265,3001,6797,44.2,645,1825,35.3,1618,2067,78.3,959,2792,3751,1781,1145,514,476,443,1495,1736,246,2014-15
11,Dallas Mavericks,82,50,32,0.61,3976,8628,3255,7036,46.3,732,2082,35.2,1386,1843,75.2,858,2608,3466,1846,1062,663,371,314,1644,1816,238,2014-15
12,Oklahoma City Thunder,82,45,37,0.549,3966,8524,3184,7119,44.7,632,1864,33.9,1524,2020,75.4,1052,2844,3896,1681,1205,598,454,377,1829,1675,179,2014-15
13,New Orleans Pelicans,82,45,37,0.549,3956,8147,3108,6795,45.7,586,1583,37,1345,1790,75.1,942,2621,3563,1806,1087,553,510,475,1530,1533,65,2014-15
14,Washington Wizards,82,46,36,0.561,3991,8080,3139,6790,46.2,497,1381,36,1305,1758,74.2,862,2801,3663,1969,1233,601,378,350,1707,1610,59,2014-15
15,Milwaukee Bucks,82,41,41,0.5,3986,8023,3083,6722,45.9,545,1500,36.3,1312,1734,75.7,876,2574,3450,1932,1373,789,403,392,1814,1649,35,2014-15
16,Indiana Pacers,82,38,44,0.463,3971,7981,2998,6824,43.9,612,1740,35.2,1373,1817,75.6,856,2822,3678,1757,1147,505,375,386,1742,1754,23,2014-15
17,Utah Jazz,82,38,44,0.463,3941,7801,2900,6492,44.7,610,1781,34.3,1391,1929,72.1,988,2617,3605,1632,1256,623,489,382,1583,1604,18,2014-15
18,Boston Celtics,82,40,42,0.488,3976,8312,3193,7211,44.3,660,2021,32.7,1266,1678,75.4,910,2685,3595,2009,1133,674,294,431,1738,1545,13,2014-15
19,Phoenix Suns,82,39,43,0.476,3976,8397,3178,7038,45.2,698,2048,34.1,1343,1767,76,896,2643,3539,1659,1238,700,385,337,1744,1664,-74,2014-15
20,Detroit Pistons,82,32,50,0.39,3966,8077,3041,7038,43.2,703,2043,34.4,1292,1838,70.3,1051,2630,3681,1771,1099,623,383,391,1559,1584,-82,2014-15
21,Miami Heat,82,37,45,0.451,3946,7764,2885,6330,45.6,556,1659,33.5,1438,1940,74.1,747,2461,3208,1626,1214,642,372,359,1636,1715,-213,2014-15
22,Brooklyn Nets,82,38,44,0.463,3986,8038,3069,6804,45.1,541,1633,33.1,1359,1817,74.8,846,2627,3473,1716,1133,576,340,372,1579,1641,-236,2014-15
23,Charlotte Hornets,82,33,49,0.402,3981,7721,2913,6932,42,498,1566,31.8,1397,1867,74.8,820,2793,3613,1654,976,499,448,440,1494,1708,-260,2014-15
24,Denver Nuggets,82,30,52,0.366,3976,8320,3099,7158,43.3,660,2032,32.5,1462,1991,73.4,1012,2653,3665,1788,1166,641,367,504,1882,1698,-291,2014-15
25,Sacramento Kings,82,29,53,0.354,3971,8310,3010,6617,45.5,461,1350,34.1,1829,2400,76.2,895,2728,3623,1667,1333,550,324,508,1696,1958,-304,2014-15
26,Orlando Magic,82,25,57,0.305,3951,7847,3076,6792,45.3,554,1598,34.7,1141,1565,72.9,822,2607,3429,1692,1221,647,314,441,1714,1467,-469,2014-15
27,Los Angeles Lakers,82,21,61,0.256,3986,8073,3054,7020,43.5,532,1546,34.4,1433,1935,74.1,952,2647,3599,1715,1086,578,366,396,1741,1589,-561,2014-15
28,Minnesota Timberwolves,82,16,66,0.195,3961,8016,2986,6820,43.8,406,1223,33.2,1638,2110,77.6,949,2406,3355,1771,1231,668,327,449,1571,1751,-721,2014-15
29,Philadelphia 76ers,82,18,64,0.22,3961,7542,2765,6777,40.8,692,2160,32,1320,1953,67.6,978,2536,3514,1683,1453,789,487,454,1778,1657,-736,2014-15
30,New York Knicks,82,17,65,0.207,3971,7535,2882,6726,42.8,560,1614,34.7,1211,1575,76.9,867,2443,3310,1746,1206,575,382,353,1768,1564,-764,2014-15
1,San Antonio Spurs,82,62,20,0.756,3951,8639,3326,6844,48.6,698,1757,39.7,1289,1642,78.5,762,2786,3548,2064,1180,604,420,379,1495,1585,633,2013-14
2,Los Angeles Clippers,82,57,25,0.695,3951,8850,3208,6761,47.4,693,1966,35.2,1741,2384,73,858,2668,3526,2016,1136,703,397,284,1767,1919,572,2013-14
3,Oklahoma City Thunder,82,59,23,0.72,3961,8705,3194,6782,47.1,664,1839,36.1,1653,2052,80.6,887,2781,3668,1794,1256,678,501,296,1858,1672,520,2013-14
4,Golden State Warriors,82,51,31,0.622,3966,8549,3236,7005,46.2,774,2037,38,1303,1731,75.3,896,2819,3715,1912,1247,642,407,342,1784,1584,394,2013-14
5,Miami Heat,82,54,28,0.659,3976,8380,3142,6272,50.1,665,1829,36.4,1431,1884,76,627,2397,3024,1847,1212,732,367,256,1596,1675,390,2013-14
6,Houston Rockets,82,54,28,0.659,3966,8829,3118,6603,47.2,779,2179,35.8,1814,2549,71.2,920,2797,3717,1755,1323,621,461,460,1676,1993,374,2013-14
7,Indiana Pacers,82,56,26,0.683,3956,7933,2949,6573,44.9,550,1542,35.7,1485,1907,77.9,834,2831,3665,1651,1237,550,446,378,1675,1793,361,2013-14
8,Portland Trail Blazers,82,54,28,0.659,3971,8753,3207,7134,45,770,2071,37.2,1569,1926,81.5,1022,2786,3808,1904,1125,454,387,304,1576,1698,327,2013-14
9,Toronto Raptors,82,48,34,0.585,3991,8305,2992,6718,44.5,713,1917,37.2,1608,2055,78.2,935,2552,3487,1737,1159,577,343,352,1882,1815,266,2013-14
10,Minnesota Timberwolves,82,40,42,0.488,3971,8768,3189,7175,44.4,600,1757,34.1,1790,2301,77.8,1024,2644,3668,1963,1142,718,297,457,1504,1936,219,2013-14
11,Phoenix Suns,82,48,34,0.585,3951,8629,3172,6845,46.3,765,2055,37.2,1520,2004,75.8,928,2601,3529,1563,1258,688,374,332,1798,1749,216,2013-14
12,Dallas Mavericks,82,49,33,0.598,3966,8597,3249,6858,47.4,721,1877,38.4,1378,1733,79.5,840,2514,3354,1935,1110,704,356,288,1636,1633,197,2013-14
13,Chicago Bulls,82,48,34,0.585,3986,7680,2843,6577,43.2,508,1459,34.8,1486,1908,77.9,937,2683,3620,1860,1223,594,424,490,1565,1714,152,2013-14
14,Memphis Grizzlies,82,50,32,0.61,3961,7884,3122,6723,46.4,405,1147,35.3,1235,1666,74.1,950,2526,3476,1792,1124,631,375,410,1568,1553,129,2013-14
15,Washington Wizards,82,44,38,0.537,4011,8254,3177,6920,45.9,647,1704,38,1253,1715,73.1,886,2573,3459,1909,1204,668,377,320,1675,1600,104,2013-14
16,Charlotte Bobcats,82,43,39,0.524,3981,7942,2976,6730,44.2,516,1471,35.1,1474,2000,73.7,776,2724,3500,1778,1010,499,421,415,1493,1716,-18,2013-14
17,Atlanta Hawks,82,38,44,0.463,3966,8282,3061,6688,45.8,768,2116,36.3,1392,1782,78.1,713,2565,3278,2041,1251,680,326,354,1577,1643,-39,2013-14
18,New York Knicks,82,37,45,0.451,3971,8084,3027,6739,44.9,759,2038,37.2,1271,1670,76.1,870,2437,3307,1641,1063,631,367,277,1815,1611,-65,2013-14
19,Brooklyn Nets,82,44,38,0.537,3976,8079,2931,6391,45.9,709,1922,36.9,1508,2002,75.3,721,2407,3128,1714,1191,705,311,337,1777,1704,-82,2013-14
20,Denver Nuggets,82,36,46,0.439,3951,8559,3147,7042,44.7,702,1959,35.8,1563,2154,72.6,1009,2717,3726,1838,1305,615,459,459,1890,1778,-176,2013-14
21,New Orleans Pelicans,82,34,48,0.415,3971,8177,3101,6761,45.9,486,1303,37.3,1489,1936,76.9,933,2486,3419,1745,1129,647,523,504,1857,1664,-222,2013-14
22,Sacramento Kings,82,28,54,0.341,3966,8241,3026,6766,44.7,491,1475,33.3,1698,2237,75.9,990,2656,3646,1547,1249,587,318,459,1849,1897,-238,2013-14
23,Cleveland Cavaliers,82,33,49,0.402,3986,8054,3036,6955,43.7,584,1640,35.6,1398,1861,75.1,989,2629,3618,1738,1163,579,304,461,1640,1599,-270,2013-14
24,Detroit Pistons,82,29,53,0.354,3956,8286,3182,7124,44.7,507,1580,32.1,1415,2111,67,1196,2525,3721,1714,1193,687,395,403,1666,1699,-300,2013-14
25,Boston Celtics,82,25,57,0.305,3946,7892,2996,6883,43.5,575,1729,33.3,1325,1706,77.7,980,2505,3485,1726,1261,584,343,373,1743,1564,-366,2013-14
26,Orlando Magic,82,23,59,0.28,3991,7914,3022,6784,44.5,563,1596,35.3,1307,1714,76.3,794,2654,3448,1726,1222,630,350,445,1678,1500,-446,2013-14
27,Los Angeles Lakers,82,27,55,0.329,3941,8442,3139,6980,45,774,2032,38.1,1390,1835,75.7,745,2620,3365,2006,1239,611,446,387,1627,1580,-516,2013-14
28,Utah Jazz,82,25,57,0.305,3956,7791,2951,6652,44.4,543,1577,34.4,1346,1803,74.7,904,2477,3381,1664,1200,570,366,401,1699,1673,-588,2013-14
29,Milwaukee Bucks,82,15,67,0.183,3976,7829,2952,6737,43.8,548,1553,35.3,1377,1843,74.7,971,2399,3370,1760,1238,541,403,413,1713,1690,-671,2013-14
30,Philadelphia 76ers,82,19,63,0.232,3971,8155,3108,7150,43.5,577,1847,31.2,1362,1918,71,949,2556,3505,1791,1384,765,330,558,1844,1686,-857,2013-14
1,Oklahoma City Thunder,82,60,22,0.732,3966,8669,3126,6504,48.1,598,1588,37.7,1819,2196,82.8,854,2725,3579,1753,1253,679,624,322,1654,1698,755,2012-13
2,Miami Heat,82,66,16,0.805,3976,8436,3148,6348,49.6,717,1809,39.6,1423,1887,75.4,676,2490,3166,1890,1143,710,441,262,1533,1673,645,2012-13
3,Los Angeles Clippers,82,56,26,0.683,3946,8289,3160,6608,47.8,627,1752,35.8,1342,1888,71.1,938,2475,3413,1958,1197,784,461,335,1716,1712,529,2012-13
4,San Antonio Spurs,82,58,24,0.707,3976,8448,3210,6675,48.1,663,1764,37.6,1365,1725,79.1,666,2721,3387,2058,1206,695,446,405,1427,1565,525,2012-13
5,Denver Nuggets,82,57,25,0.695,3981,8704,3339,6983,47.8,521,1518,34.3,1505,2148,70.1,1092,2601,3693,2002,1253,762,533,554,1682,1775,417,2012-13
6,New York Knicks,82,54,28,0.659,3946,8196,2996,6689,44.8,891,2371,37.6,1313,1729,75.9,890,2436,3326,1579,988,672,294,327,1650,1576,347,2012-13
7,Memphis Grizzlies,82,56,26,0.683,3961,7659,2964,6679,44.4,382,1107,34.5,1349,1746,77.3,1059,2445,3504,1715,1144,703,436,450,1660,1643,340,2012-13
8,Indiana Pacers,81,49,32,0.605,3918,7674,2845,6525,43.6,555,1599,34.7,1429,1915,74.6,1043,2671,3714,1645,1227,580,513,459,1623,1777,326,2012-13
9,Houston Rockets,82,45,37,0.549,3956,8688,3124,6782,46.1,867,2369,36.6,1573,2087,75.4,909,2652,3561,1902,1348,679,359,498,1662,1674,285,2012-13
10,Brooklyn Nets,82,49,33,0.598,3971,7944,2942,6544,45,628,1760,35.7,1432,1958,73.1,1047,2460,3507,1668,1206,599,391,390,1500,1751,146,2012-13
11,Los Angeles Lakers,82,45,37,0.549,3951,8381,3041,6640,45.8,715,2015,35.5,1584,2289,69.2,942,2732,3674,1818,1232,576,429,396,1467,1891,95,2012-13
12,Golden State Warriors,82,47,35,0.573,3961,8296,3130,6840,45.8,658,1632,40.3,1378,1744,79,885,2801,3686,1845,1236,567,346,399,1753,1571,73,2012-13
13,Atlanta Hawks,82,44,38,0.537,3971,8032,3084,6644,46.4,706,1901,37.1,1158,1619,71.5,758,2593,3351,2007,1219,664,369,350,1473,1543,33,2012-13
14,Chicago Bulls,82,45,37,0.549,3966,7641,2926,6698,43.7,446,1265,35.3,1343,1738,77.3,1026,2514,3540,1886,1171,588,417,477,1617,1609,26,2012-13
15,Utah Jazz,82,43,39,0.524,3976,8038,3046,6710,45.4,507,1385,36.6,1439,1883,76.4,989,2457,3446,1859,1210,690,515,480,1750,1670,-7,2012-13
16,Boston Celtics,81,41,40,0.506,3968,7818,3001,6459,46.5,498,1390,35.8,1318,1698,77.6,654,2533,3187,1843,1181,667,365,378,1717,1574,-18,2012-13
17,Dallas Mavericks,82,41,41,0.5,3996,8293,3182,6892,46.2,606,1628,37.2,1323,1669,79.3,767,2670,3437,1906,1144,648,454,340,1698,1547,-49,2012-13
18,Toronto Raptors,82,34,48,0.415,3996,7971,2979,6685,44.6,571,1665,34.3,1442,1831,78.8,871,2426,3297,1765,1124,595,392,387,1836,1650,-121,2012-13
19,Milwaukee Bucks,82,38,44,0.463,3966,8108,3128,7197,43.5,601,1670,36,1251,1700,73.6,1068,2537,3605,1876,1156,685,550,362,1554,1567,-123,2012-13
20,Minnesota Timberwolves,82,31,51,0.378,3946,7851,2943,6702,43.9,450,1475,30.5,1515,2042,74.2,973,2473,3446,1836,1214,700,387,481,1509,1847,-194,2012-13
21,Washington Wizards,82,29,53,0.354,3971,7644,2910,6693,43.5,545,1495,36.5,1279,1746,73.3,887,2652,3539,1775,1238,598,376,358,1681,1569,-208,2012-13
22,Portland Trail Blazers,82,33,49,0.402,3971,7995,3009,6715,44.8,673,1904,35.3,1304,1680,77.6,874,2474,3348,1784,1203,538,353,359,1518,1537,-260,2012-13
23,Philadelphia 76ers,82,34,48,0.415,3951,7640,3059,6895,44.4,518,1438,36,1004,1377,72.9,896,2493,3389,1867,1070,609,384,396,1505,1331,-274,2012-13
24,New Orleans Hornets,82,27,55,0.329,3956,7714,2955,6589,44.8,535,1474,36.3,1269,1636,77.6,988,2426,3414,1721,1193,520,440,492,1673,1534,-317,2012-13
25,Detroit Pistons,82,29,53,0.354,3961,7778,2979,6638,44.9,513,1440,35.6,1307,1870,69.9,991,2463,3454,1742,1241,574,400,472,1623,1630,-327,2012-13
26,Cleveland Cavaliers,82,24,58,0.293,3946,7913,2993,6901,43.4,547,1581,34.6,1380,1826,75.6,1004,2359,3363,1694,1149,647,334,560,1737,1615,-384,2012-13
27,Sacramento Kings,82,28,54,0.341,3966,8219,3086,6904,44.7,610,1681,36.3,1437,1869,76.9,943,2385,3328,1708,1199,671,342,517,1717,1636,-400,2012-13
28,Phoenix Suns,82,25,57,0.305,3961,7805,3061,6917,44.3,480,1455,33,1203,1618,74.4,959,2454,3413,1855,1278,659,434,421,1688,1511,-530,2012-13
29,Orlando Magic,82,20,62,0.244,3956,7718,3093,6904,44.8,506,1537,32.9,1026,1359,75.5,890,2612,3502,1871,1191,528,358,430,1591,1353,-573,2012-13
30,Charlotte Bobcats,82,21,61,0.256,3961,7661,2823,6649,42.5,469,1399,33.5,1546,2060,75,917,2389,3306,1587,1153,591,479,565,1561,1746,-757,2012-13
1,Chicago Bulls,66,50,16,0.758,3188,6359,2467,5462,45.2,419,1117,37.5,1006,1394,72.2,915,2165,3080,1527,923,456,388,343,1139,1166,540,2011-12
2,San Antonio Spurs,66,50,16,0.758,3188,6841,2611,5463,47.8,552,1405,39.3,1067,1427,74.8,683,2153,2836,1528,895,490,293,330,1143,1244,473,2011-12
3,Oklahoma City Thunder,66,47,19,0.712,3198,6802,2462,5229,47.1,472,1317,35.8,1406,1744,80.6,726,2157,2883,1224,1079,498,539,321,1352,1322,404,2011-12
4,Miami Heat,66,46,20,0.697,3208,6500,2446,5212,46.9,370,1030,35.9,1238,1598,77.5,686,2060,2746,1317,1002,585,355,280,1282,1356,395,2011-12
5,Philadelphia 76ers,66,35,31,0.53,3183,6180,2471,5516,44.8,349,963,36.2,889,1198,74.2,704,2144,2848,1453,738,526,340,316,1157,1070,280,2011-12
6,Atlanta Hawks,66,40,26,0.606,3233,6375,2429,5348,45.4,492,1330,37,1025,1385,74,652,2066,2718,1481,921,536,303,313,1178,1263,227,2011-12
7,Indiana Pacers,66,42,24,0.636,3198,6449,2354,5375,43.8,392,1064,36.8,1349,1724,78.2,826,2070,2896,1228,925,523,357,398,1430,1428,218,2011-12
8,New York Knicks,66,36,30,0.545,3188,6458,2365,5335,44.3,517,1538,33.6,1211,1634,74.1,743,2012,2755,1328,1056,622,276,334,1391,1437,211,2011-12
9,Denver Nuggets,66,38,28,0.576,3208,6872,2572,5404,47.6,435,1311,33.2,1293,1760,73.5,738,2105,2843,1581,1015,540,330,439,1297,1452,190,2011-12
10,Los Angeles Clippers,66,40,26,0.606,3193,6438,2439,5366,45.5,514,1441,35.7,1046,1538,68,800,1943,2743,1385,879,556,315,296,1399,1401,169,2011-12
11,Boston Celtics,66,39,27,0.591,3188,6062,2341,5086,46,363,988,36.7,1017,1308,77.8,509,2051,2560,1557,979,498,362,304,1315,1217,166,2011-12
12,Memphis Grizzlies,66,41,25,0.621,3188,6269,2425,5422,44.7,277,849,32.6,1142,1504,75.9,831,1944,2775,1290,955,631,345,363,1316,1275,133,2011-12
13,Los Angeles Lakers,66,41,25,0.621,3213,6422,2429,5319,45.7,362,1112,32.6,1202,1589,75.6,799,2251,3050,1485,997,390,351,302,1109,1332,94,2011-12
14,Dallas Mavericks,66,36,30,0.545,3213,6322,2398,5412,44.3,497,1464,33.9,1029,1334,77.1,665,2157,2822,1380,926,565,337,265,1226,1213,63,2011-12
15,Orlando Magic,66,37,29,0.561,3193,6215,2275,5162,44.1,670,1785,37.5,995,1508,66,742,2060,2802,1321,984,451,275,273,1168,1308,52,2011-12
16,Utah Jazz,66,36,30,0.545,3233,6577,2523,5531,45.6,273,845,32.3,1258,1668,75.4,861,2055,2916,1439,936,545,385,375,1441,1366,41,2011-12
17,Milwaukee Bucks,66,31,35,0.47,3173,6535,2502,5652,44.3,436,1265,34.5,1095,1415,77.4,820,1983,2803,1550,929,548,335,297,1273,1278,18,2011-12
18,Houston Rockets,66,34,32,0.515,3213,6474,2489,5543,44.9,478,1330,35.9,1018,1301,78.2,769,2014,2783,1404,955,496,319,340,1347,1215,15,2011-12
19,Phoenix Suns,66,33,33,0.5,3168,6492,2495,5445,45.8,444,1295,34.3,1058,1397,75.7,717,2035,2752,1486,928,431,366,288,1233,1293,-16,2011-12
20,Portland Trail Blazers,66,28,38,0.424,3193,6415,2402,5417,44.3,478,1382,34.6,1133,1423,79.6,735,1949,2684,1349,935,528,322,314,1251,1306,-41,2011-12
21,Minnesota Timberwolves,66,26,40,0.394,3188,6464,2355,5434,43.3,473,1423,33.2,1281,1662,77.1,797,2089,2886,1290,1001,436,293,377,1212,1435,-145,2011-12
22,Toronto Raptors,66,23,43,0.348,3193,5986,2268,5154,44,365,1075,34,1085,1410,77,697,2074,2771,1382,1001,429,321,322,1532,1214,-218,2011-12
23,Golden State Warriors,66,23,43,0.348,3183,6453,2489,5443,45.7,524,1351,38.8,951,1235,77,640,1947,2587,1470,915,528,362,328,1410,1095,-225,2011-12
24,New Orleans Hornets,66,21,45,0.318,3188,5916,2300,5103,45.1,259,777,33.3,1057,1397,75.7,724,1991,2715,1368,1024,488,316,380,1324,1235,-248,2011-12
25,Detroit Pistons,66,25,41,0.379,3193,5997,2291,5232,43.8,317,916,34.6,1098,1461,75.2,775,1882,2657,1232,1033,460,278,348,1293,1283,-316,2011-12
26,Washington Wizards,66,20,46,0.303,3173,6180,2414,5475,44.1,344,1075,32,1008,1386,72.7,775,1975,2750,1262,1008,527,417,300,1405,1231,-317,2011-12
27,Sacramento Kings,66,22,44,0.333,3183,6518,2490,5712,43.6,411,1301,31.6,1127,1532,73.6,882,1947,2829,1271,952,561,323,423,1287,1313,-375,2011-12
28,New Jersey Nets,66,22,44,0.333,3178,6144,2262,5320,42.5,507,1481,34.2,1113,1433,77.7,783,1879,2662,1311,995,493,260,330,1268,1274,-395,2011-12
29,Cleveland Cavaliers,66,21,45,0.318,3193,6140,2261,5360,42.2,440,1273,34.6,1178,1645,71.6,841,1949,2790,1308,1017,466,262,409,1317,1381,-475,2011-12
30,Charlotte Bobcats,66,7,59,0.106,3178,5739,2193,5293,41.4,263,892,29.5,1090,1462,74.6,677,1894,2571,1326,957,397,361,378,1249,1341,-918,2011-12
1,Miami Heat,82,58,24,0.707,3956,8369,3031,6301,48.1,547,1479,37,1760,2288,76.9,790,2666,3456,1639,1142,544,430,246,1674,1788,612,2010-11
2,Chicago Bulls,82,62,20,0.756,3966,8087,3042,6587,46.2,511,1415,36.1,1492,2008,74.3,967,2654,3621,1827,1161,592,468,477,1639,1645,600,2010-11
3,Los Angeles Lakers,82,57,25,0.695,3966,8321,3128,6757,46.3,524,1487,35.2,1541,1979,77.9,989,2616,3605,1801,1073,602,422,372,1555,1700,501,2010-11
4,San Antonio Spurs,82,61,21,0.744,3956,8502,3148,6628,47.5,685,1727,39.7,1521,1984,76.7,829,2603,3432,1836,1101,602,372,374,1556,1701,468,2010-11
5,Orlando Magic,82,52,30,0.634,3966,8135,2956,6411,46.1,770,2103,36.6,1453,2101,69.2,864,2679,3543,1636,1224,548,384,310,1640,1791,448,2010-11
6,Boston Celtics,82,56,26,0.683,3956,7913,3023,6219,48.6,408,1119,36.5,1459,1895,77,639,2542,3181,1921,1195,676,344,364,1678,1659,440,2010-11
7,Denver Nuggets,82,50,32,0.61,3941,8811,3145,6613,47.6,662,1704,38.8,1859,2429,76.5,791,2652,3443,1813,1157,605,352,488,1719,1864,390,2010-11
8,Dallas Mavericks,82,57,25,0.695,3941,8220,3069,6463,47.5,645,1768,36.5,1437,1850,77.7,780,2618,3398,1954,1145,557,352,303,1575,1650,347,2010-11
9,Oklahoma City Thunder,82,55,27,0.671,4001,8596,3066,6609,46.4,487,1403,34.7,1977,2401,82.3,903,2604,3507,1672,1156,654,487,356,1836,1767,311,2010-11
10,Memphis Grizzlies,82,46,36,0.561,3976,8195,3200,6801,47.1,309,926,33.4,1486,1981,75,970,2391,3361,1691,1145,771,441,505,1705,1754,192,2010-11
11,Houston Rockets,82,43,39,0.524,3976,8685,3170,6975,45.4,677,1843,36.7,1668,2083,80.1,962,2549,3511,1955,1110,581,371,449,1641,1754,179,2010-11
12,Portland Trail Blazers,82,48,34,0.585,3961,7896,2951,6599,44.7,518,1503,34.5,1476,1835,80.4,996,2230,3226,1736,1070,660,358,339,1585,1743,125,2010-11
13,Philadelphia 76ers,82,41,41,0.5,3986,8119,3125,6776,46.1,443,1248,35.5,1426,1851,77,850,2578,3428,1861,1063,621,355,376,1592,1544,123,2010-11
14,New Orleans Hornets,82,46,36,0.561,3966,7784,2944,6416,45.9,444,1232,36,1452,1897,76.5,824,2468,3292,1691,1069,624,359,396,1719,1674,73,2010-11
15,New York Knicks,82,42,40,0.512,3956,8734,3140,6867,45.7,765,2081,36.8,1689,2087,80.9,847,2470,3317,1757,1123,625,475,360,1743,1703,64,2010-11
16,Atlanta Hawks,82,44,38,0.537,3946,7790,2971,6429,46.2,502,1427,35.2,1346,1728,77.9,762,2460,3222,1802,1118,497,341,348,1554,1517,-67,2010-11
17,Milwaukee Bucks,82,35,47,0.427,3966,7534,2814,6544,43,483,1414,34.2,1423,1881,75.7,862,2480,3342,1545,1103,617,399,392,1682,1694,-69,2010-11
18,Phoenix Suns,82,40,42,0.488,4001,8611,3219,6844,47,701,1857,37.7,1472,1939,75.9,821,2478,3299,1945,1169,545,357,356,1666,1740,-73,2010-11
19,Indiana Pacers,82,37,45,0.451,3956,8183,3003,6787,44.2,585,1653,35.4,1592,2035,78.2,914,2657,3571,1611,1262,584,456,467,1782,1758,-88,2010-11
